nodeID,nodeUserID,nodeTime,actionType,videoID,platform
daAhgqLREyWbDkpCr4f03A,N0Ligt5SyY4qbaal1sp5nQ,2018-10-29 03:35:35,reply,EG6gb31VJHA,twitter
-NhcAIcTkXvqb7twFl8T0Q,5IsJCdjkw9R6i0tN4_iKAg,2018-07-28 02:16:38,reply,tvVaG10AEI0,twitter
DGg3oQipe_chFxXHg3XkAg,xehaYh_RDp2f3K8-aNoZOw,2018-04-13 13:07:25,tweet,ijXYoBTHues,twitter
EVdLw9JTOorBVsDLDV4SOQ,cBWGpe4daac-xNS1WjepSg,2019-01-12 15:49:10,tweet,5k6hSS6xBTw,twitter
L4e2jLgECcb3msoJRf8ToA,I_Wry8ROzibHG44UBImpiQ,2018-04-24 22:56:32,reply,zwQvinmry5U,twitter
qgzMXXDkxLBJ_55aNFklCQ,I_Wry8ROzibHG44UBImpiQ,2018-07-22 14:38:41,reply,xR1Vs5fZltY,twitter
L8_PKIy2FR-wd-cvKJNyCQ,cTZB8PYhnY36IfQlinEtrw,2018-04-19 11:35:23,tweet,2FUpbZXaN9w,twitter
9L6ML_AIdhkPq-Ox0R7zIA,SPcFF5SUkBT3J4mRj0bMKg,2018-07-27 14:01:36,reply,DPgOnD0n9uw,twitter
ION3h88clw7HfsHV2rjrQQ,jWvgMVsW7QmoPooKTtUDDw,2018-05-05 02:24:53,tweet,AcbIwXDtSYw,twitter
vlDWkKm80MdiNxUYEHITew,jWvgMVsW7QmoPooKTtUDDw,2018-09-17 00:44:04,tweet,OBkn78q_t_Q,twitter
Ziiv6197_FlqVvA8WZY3Pg,5IsJCdjkw9R6i0tN4_iKAg,2018-05-05 18:15:10,tweet,DCu8mNC1JyE,twitter
pwVSyb2u1SRYMpfDj71j4w,5IsJCdjkw9R6i0tN4_iKAg,2018-05-13 18:13:25,tweet,5P-70osfQEk,twitter
OylEtOGYnQSk5MCd6P9N_w,5IsJCdjkw9R6i0tN4_iKAg,2018-07-23 12:57:04,tweet,aIlVHV9hmOM,twitter
YkdsbAygTkRoZsP79fw3EA,lSmQYvUcuGn6oFyjGJduDw,2019-02-17 06:20:42,tweet,c51AAX-I3eI,twitter
RsZnbXVyKVFViBAt8QA1wg,_PaaxgX9ivYKb2JOz8UXlg,2018-08-05 00:21:21,tweet,aIlVHV9hmOM,twitter
0nNh1eJCtRVWSQWhGpBJtw,_PaaxgX9ivYKb2JOz8UXlg,2018-07-12 02:16:19,tweet,HkHb0E3I80I,twitter
MIfip2v3wOSRukICclf-XA,lSmQYvUcuGn6oFyjGJduDw,2018-04-11 17:57:21,tweet,5k6hSS6xBTw,twitter
YRCYLsOTPSWa44_DZpMMXg,lSmQYvUcuGn6oFyjGJduDw,2018-05-14 04:39:59,tweet,3EcQrxFy4-M,twitter
fxZB1-qSMvChfU0Ez6zVUQ,jA9jkpk32JjkyBmairLwmg,2018-05-24 11:35:44,reply,DPgOnD0n9uw,twitter
yJrfWRIqZW8IqSdjpNDa6w,lSmQYvUcuGn6oFyjGJduDw,2018-04-23 09:21:57,tweet,HtPBRggPRoM,twitter
d-28wyoqA86J8IgNRkG6gQ,9JQtidHXJZ5_GUk1IUL5zg,2018-04-14 06:24:10,reply,bRsolFRsyRk,twitter
h0iaaJTNrxIBgXlCENEcvg,iOTX2xMqNyi2PFaNTuBWaQ,2018-04-19 15:43:22,tweet,3vNwe7yKbwo,twitter
YHYCaeeJogumZkDVgt2v6g,I_Wry8ROzibHG44UBImpiQ,2018-12-22 03:49:59,reply,NupaxXozSCE,twitter
PKTiYP6qx1062rxOmaBSig,7Q2jtv6YC66FcavMXjofTw,2018-05-04 09:50:03,tweet,CCmN6X_7kn0,twitter
gugFy4i5yISuRBbp52NHhg,7Q2jtv6YC66FcavMXjofTw,2018-07-23 00:05:13,tweet,9hRy7BPWooo,twitter
FVAv4iPRQMui8MnVe-qz3Q,vdKkQCZiPlkRvYMudeAIdg,2018-04-10 02:35:02,tweet,vPRagJKxED4,twitter
IWIYXFQrsAGEjLSoMXYhyA,lSmQYvUcuGn6oFyjGJduDw,2018-04-14 14:43:51,tweet,EWFk_1snEh0,twitter
I00dk25tpsdhEk9OLOP_Bg,M04cF15-lm_RgZh-25h4dA,2018-04-22 08:28:08,reply,Heix4HluG8o,twitter
GDLTYpzyFtsxO_WCPy0Hbw,Br9REyFgOpoq6vi88mz1Mw,2018-09-09 10:59:35,reply,VLMOHhKkrX8,twitter
iG2kJ8Ht2TxQYngzBWkvmA,Br9REyFgOpoq6vi88mz1Mw,2018-05-05 14:09:23,tweet,JsMWPg9Fca4,twitter
MaYOOVvICCbayGd8nGoXFQ,i2U3dhK1PCvD_KdShNOILQ,2018-09-10 14:58:09,reply,HIjne4Rwteo,twitter
UnE2PlhNpq390dz_YVayKw,04NLySd4__Kj01xsu9RaQg,2018-07-24 00:42:41,tweet,b8bIupYSZeU,twitter
Ls1bCCYMv08e57DX_uhwxQ,qzggmJaUP8lNXK1R752l4A,2018-09-04 14:28:45,tweet,CCmN6X_7kn0,twitter
0951nVs3SvmJwh7pIInlpw,_2SthHAGQzd0pOT61upm0A,2018-04-13 12:48:55,tweet,CCmN6X_7kn0,twitter
jVf7kSZrYIp6q_dhtwHVYw,lSmQYvUcuGn6oFyjGJduDw,2018-05-27 00:07:26,tweet,0ZzE6JLChEQ,twitter
uXbswXEeSFX7CfEJhRAvXA,Z_FtHnpAwGdf3iBRkHOtBw,2018-12-24 19:20:10,tweet,CLRsB_QJvkI,twitter
qgpVvwvF4U8rK3_P7BlkDw,SGUOCOO9q95ZfxLb6D1rbQ,2018-04-16 01:30:18,tweet,tvVaG10AEI0,twitter
F9V00Yf-RPEa-X-6II2k6g,lSmQYvUcuGn6oFyjGJduDw,2018-04-16 03:00:54,tweet,-q-6HxUDlT8,twitter
zI0ekRHG5vjPhW1G1emrmQ,a0fYqjn3qCvgH6MYNqZRew,2018-07-24 07:52:40,tweet,Oau4Nkg2yzc,twitter
AcjJ6KA0ZIMncRbjLN5xhQ,a0fYqjn3qCvgH6MYNqZRew,2018-07-22 19:30:57,tweet,9anm4j6BTWM,twitter
jLx7rU5_aSisHFkIVNiUSQ,r_tCTKj61LirTz8XDK7glg,2019-03-04 00:28:43,tweet,3vNwe7yKbwo,twitter
NDtE7vwHQhhtpq_yJKUG2w,lSmQYvUcuGn6oFyjGJduDw,2018-12-20 17:22:44,tweet,b8bIupYSZeU,twitter
vYKeo0OhgQWglFPsfq0jDQ,5YFMtPAMKUDBcba3odO53w,2018-08-29 10:48:58,tweet,0EXtHoOi7_4,twitter
HXE4ZX8hBzh7ov27p9cb9g,REBsMUhmRHLfBGbWb9K9Eg,2018-11-22 10:43:47,reply,0EXtHoOi7_4,twitter
3a4w4mwP5Ywi_NozN0eYxg,REBsMUhmRHLfBGbWb9K9Eg,2019-02-28 06:08:02,reply,-ilNuSh1Fgw,twitter
zLozbpzGOV0GeaXd-UqsWA,GZDURHygyO5n0u1V0rILzQ,2018-11-27 15:20:46,reply,7edMjIwLg14,twitter
eX7H7eCHLRl5RLlJczGbCw,U7-g7s44sLxVMDvWoZ79ow,2019-03-01 22:40:19,tweet,3vNwe7yKbwo,twitter
MGMIO4u5dEsPbUOOqgBG3g,GZDURHygyO5n0u1V0rILzQ,2018-09-25 21:13:16,reply,I4GfEn5ZYaE,twitter
XR7RDfhnntGr2tLcffMtkA,sm1X-UhcY7JyzH-9Q41fwg,2019-02-06 21:43:10,tweet,amtWcEq1XHQ,twitter
7XiLqQQHnPyYn1Sg0d7QTg,U7-g7s44sLxVMDvWoZ79ow,2018-07-22 23:26:48,tweet,CYflh9ltqDY,twitter
OiIiFX_L8dmLXUov2T35QA,GZDURHygyO5n0u1V0rILzQ,2018-05-07 18:16:53,reply,rWdzwKp6RHw,twitter
6Snnwi-xrtMCx5rz5yS98w,GZDURHygyO5n0u1V0rILzQ,2018-05-08 18:36:14,reply,zwQvinmry5U,twitter
pZTCzAe1AGT9LxK-WdXJwQ,GZDURHygyO5n0u1V0rILzQ,2018-04-15 21:05:53,reply,H83kWBC2abY,twitter
CAiME5U6I7cU4y2VdhFHfg,_8QvlzXycYHR3qaAXEe_Og,2018-04-15 03:44:01,reply,uxJRcFM8-vQ,twitter
4W2qyJZ2ekr6JYgkESO0vA,xTmgy8DJUbneU4bD_6_ISQ,2018-11-02 22:51:52,tweet,amtWcEq1XHQ,twitter
ExadRoKas3hNtL3pDwNQpg,-a561EWXsA39sF9NvICQGQ,2018-05-25 18:41:22,reply,wV75b-j2vIQ,twitter
qbKHmLWySilIyl2TdgvY0A,-a561EWXsA39sF9NvICQGQ,2018-05-05 00:02:35,tweet,CCmN6X_7kn0,twitter
6ct3cAPPngRRUP8obCW9lA,4QpU_vhc36x5NPlvkycwHg,2018-05-25 23:16:11,tweet,bp3bhzp_fm0,twitter
GHFJlUeT2fluwaPa3ejHQQ,4QpU_vhc36x5NPlvkycwHg,2018-05-06 22:01:02,reply,kUSiRWfR0ds,twitter
0TehQcb_mlz-YXz1WpJ0gg,qzggmJaUP8lNXK1R752l4A,2018-05-15 15:16:55,tweet,o3xZjrLpHus,twitter
8AA4crTmNGZKHcZmKst0jQ,89IIGa-JvzOneMZ7CF-J5Q,2018-05-04 18:22:15,tweet,9CrpTzU15IA,twitter
eCmz4EEeQHGgl-bILTSVMw,_2SthHAGQzd0pOT61upm0A,2018-07-22 14:36:27,tweet,rmiEyZ9anLQ,twitter
K4hcaoIehG2on3-I95cb7Q,B-WL0PHUHcs57egfyhLFzA,2019-01-13 11:21:13,tweet,NupaxXozSCE,twitter
AIGAS8luNGQf4S22oQV0iQ,dt5h_pfztJ_w6tGDwBAWbw,2018-08-06 08:32:44,reply,zN75sHllSF4,twitter
szi0Ow4nscsQ_N9Pr33xYw,SGUOCOO9q95ZfxLb6D1rbQ,2019-04-11 12:54:37,tweet,38HO20pgEMM,twitter
oPI89qFkV-1Yxy1yol6HQw,_kAfBjwjbcHGslfL8rOihA,2018-05-30 10:33:25,tweet,CCmN6X_7kn0,twitter
JpFJKS9nzWbaX05AbJzhXA,rMZBY6vukToWs8jjy7-91w,2018-04-15 03:44:48,tweet,J5ivyaEm7Oo,twitter
6bgoZ5wSatcW3xrdQ9bT6g,AJoYoYo1dLUaNGuAOGrAmQ,2018-09-26 00:24:46,tweet,W5DWPs6AY6U,twitter
7Ito8JNk4LnJ7CWWrTjBpw,ZzLKzMnNnQlMKsevmPWngg,2018-12-30 10:38:34,tweet,4oQTWn1JfeA,twitter
f9JuvKgdZcXCjeHWvS__QQ,ZzLKzMnNnQlMKsevmPWngg,2018-04-26 12:24:59,tweet,CCmN6X_7kn0,twitter
EBfAS0qpdLZk_MhbVMGdrw,SGUOCOO9q95ZfxLb6D1rbQ,2018-07-24 22:17:24,tweet,AfWiZ8ksD6s,twitter
EEZYXqshQ-mTtDUajSTgfA,8VSvrepz3wL-hAhq0tcIhA,2018-05-03 19:54:33,tweet,ijXYoBTHues,twitter
TvdiUzZ9yN-kJEe0hKZ85w,0p8oad1XR-eXwPhMxEhR4g,2019-01-26 00:48:52,tweet,DPgOnD0n9uw,twitter
P4SbItTcYNr_I4U316kriA,SGUOCOO9q95ZfxLb6D1rbQ,2019-02-21 18:22:56,tweet,HYWDhpqOmd8,twitter
Ht5MP53Rqz8vafh8Mia09w,T5K2YNXqyJmXTkx8SNUsRg,2018-04-26 18:13:43,reply,RkJ6N97cRLs,twitter
drpjKjxo5_R7ztBL_9PQYg,T5K2YNXqyJmXTkx8SNUsRg,2018-04-16 11:55:57,reply,HkHb0E3I80I,twitter
XZFwizL2nd4ajp57mJR9DQ,T5K2YNXqyJmXTkx8SNUsRg,2018-04-22 16:04:13,reply,R6ihyRoj4UI,twitter
KUq3UBKmouX4tCTlZ06lUQ,qmxPlFtso6UG33vBPnlf0g,2018-05-05 14:27:47,reply,ApImaMr8sww,twitter
6N8-2NCc3x6qOjvfbw_Nxg,qmxPlFtso6UG33vBPnlf0g,2018-05-10 11:46:16,tweet,CCmN6X_7kn0,twitter
nGCOYxK3BlRgj2Chx8GtqA,10bCPjxvhL9b9N5A8GdXYA,2018-05-08 14:55:19,tweet,0EXtHoOi7_4,twitter
jaxTyVH20lwVrtGwVbeugw,jG4fi6sFUX9BvU5THKOCjQ,2018-05-06 21:34:21,reply,CCmN6X_7kn0,twitter
9j-bqV6VJ3YdZRQt0PaKpw,_8QvlzXycYHR3qaAXEe_Og,2018-07-22 16:31:49,reply,DPgOnD0n9uw,twitter
dy0ox7XeKOOfjeRUt8gC4Q,_8QvlzXycYHR3qaAXEe_Og,2018-07-23 07:09:06,reply,CCmN6X_7kn0,twitter
lBwl2k2OxwLmE6wKZBkzPw,lSmQYvUcuGn6oFyjGJduDw,2018-05-09 11:55:02,tweet,thxkhGqTdPg,twitter
nUG2WuM9hN4H9QRV6ISRAA,0p8oad1XR-eXwPhMxEhR4g,2019-03-04 06:29:21,tweet,aIlVHV9hmOM,twitter
ANMRhCrlfENtgJcsHJnFyw,xJ6AJKSct3u4r3KeKPVyag,2018-07-27 21:24:28,reply,sBmWe5FnSCc,twitter
vU0mhBDxFoztrNjhl3BLMQ,qUxAEEbC-B9CWR4X7T5Udg,2019-01-23 20:10:36,tweet,4oQTWn1JfeA,twitter
OR6ewq0GTO6TsXFVrK_Hkw,lSmQYvUcuGn6oFyjGJduDw,2018-07-22 00:20:22,tweet,CCmN6X_7kn0,twitter
0p_q03nRpfSaiULrLVRT8w,7pxOD0L6PBhoapbMqLqDKg,2018-05-21 14:21:49,tweet,NOda2UnQuYg,twitter
u_tpgJ34uOaApHduRRELkQ,lSmQYvUcuGn6oFyjGJduDw,2019-02-16 15:43:07,tweet,yaZRZo9FGQI,twitter
dqCqxkEJ5noi5KhCIPNbVw,8ZcZm_i34KeQa7U7I6k19g,2018-05-14 14:00:43,reply,yaZRZo9FGQI,twitter
kLkHw5AEgG5Tz7bUofS-qw,lSmQYvUcuGn6oFyjGJduDw,2018-09-17 23:49:38,tweet,Jq4LEIO740A,twitter
x2jv0fngY5cJ1tKzIfn_mg,29jvcakAqmntzhNFF9skBg,2018-05-15 15:20:35,tweet,DPgOnD0n9uw,twitter
EYSECNbB6ZY8UKPwzSD9Ew,xj_GpTHFvvWexF3nnlwc6g,2018-07-22 17:06:25,tweet,DPgOnD0n9uw,twitter
adovZOqVctwjYY_b_Z9flg,MdVchhIq7CqXj4bzyrZofg,2018-04-13 20:12:46,tweet,-ilNuSh1Fgw,twitter
Xlr1GM4aGv0bNbrE7V-FfQ,iOylKOxZIHF4UY7s4m2SuA,2019-02-21 18:41:38,tweet,CCmN6X_7kn0,twitter
hUcqiy1JBDT6KFQVi8gW4w,7LMgn2gG05xxsgdo1Kia2Q,2018-07-22 23:27:05,tweet,RkJ6N97cRLs,twitter
CN343WHs3Xg8652km98j-w,E8A1MPnu0S25TiMcrICbHg,2018-06-08 14:29:59,tweet,8LnVHw96jFs,twitter
z5Lj88oU79C3w-y_ST4jdw,Z9IAf5bnQbGrfTyl0H59Hw,2019-03-05 16:08:19,tweet,uaa4ULNs0Bo,twitter
icvVngH2ngcsviItbDGcMQ,_eqfy3HvzEaPpKoZi5jJhQ,2018-04-30 08:58:50,tweet,CYflh9ltqDY,twitter
DgfPEgjWQGB0IcykB0pGRQ,bIUGYOk34oBHug1NyncCrQ,2018-05-17 10:50:16,tweet,K8c1upfzZXU,twitter
RV26NfPsHUy_xJBKnBxHRw,UYq2GBNtbAvAEKaVo0ywcg,2018-12-21 03:39:54,reply,3vNwe7yKbwo,twitter
q5S5XnLptQNbUPI2CUSpBw,3hIfEMgrItr99ijl8JdQtw,2018-04-13 23:34:35,tweet,k_bObdZhqyE,twitter
4WeoSd28yD4yaAyW7wEDvQ,Ubke3jEkLN63ZI5erH4wBQ,2018-04-21 11:06:45,tweet,O31d9cRuKtE,twitter
ryX971sKYzbbSLxFLjbQ5A,sgKijbLPCsyptE_Pv0Q-QA,2018-11-22 01:22:19,tweet,amtWcEq1XHQ,twitter
D99_R3Rk1sgDQg3ZWA70jg,lSmQYvUcuGn6oFyjGJduDw,2018-05-25 14:04:14,tweet,LaHBKCUOS3I,twitter
5RXy6QJ7LVpalWfUjm7FlA,04NLySd4__Kj01xsu9RaQg,2018-11-14 12:40:15,tweet,CCmN6X_7kn0,twitter
Stez43_mIyERmCUAo9bgBA,GbqcFiwHteeye1lRjOhfEA,2018-04-14 11:02:36,reply,Qopv2eq0mNc,twitter
hLnRZwr-wBzEx4S1iuYaWQ,Vpj-3w0ofAUkEEIotuSG4A,2018-04-20 21:10:58,reply,yI2s9Ow2snE,twitter
E_fQPe7QH9EtIcl3BZ6rVA,1Zvj8HYaE-cHoqiGPaqqhQ,2019-01-25 04:00:08,tweet,CCmN6X_7kn0,twitter
38ZwZIf8W1v55MYDO1W0CQ,aklLrDQMnaF7Zur078uzBQ,2018-12-27 05:21:23,reply,kgVzykMyVGk,twitter
l2gwc33d1jjSZLBZuEfBwg,dEKnKfl9UsGG1YsatmMU8g,2019-02-20 21:15:50,tweet,kgVzykMyVGk,twitter
BAnGIctb57u_C_DEK5P9Jg,_sXzKOlXKIFD3NXphUNy6g,2018-09-09 23:32:45,tweet,0EXtHoOi7_4,twitter
e0hef6qiIj4tLgF0jRnSsA,-KjlZycy8UN338wITjEjCQ,2018-04-14 11:51:45,reply,s01g7_udqb4,twitter
hBCZflO_fKyFCKmjZ2GPWA,gsMpg20UNkFm3fcPRSWAQQ,2018-04-17 14:53:13,tweet,pjojUt540Mo,twitter
3UzN7doNAj9vWK3btXIcUQ,j4E9aRP65pWWpOTCKekDZQ,2018-04-22 07:29:32,reply,DPgOnD0n9uw,twitter
40kwZKzXUQX4R3UXdRaHVQ,13aq_gvY02qMzPoVdjz1qw,2018-07-23 10:55:16,tweet,CCmN6X_7kn0,twitter
BH1jKh_W2N3U3eaJveNVeA,5SfBV4enMsh1jcSY_d-SAQ,2018-04-16 21:18:38,tweet,CCmN6X_7kn0,twitter
9IjtUwFr78JiIZvIb5eJww,lSmQYvUcuGn6oFyjGJduDw,2018-04-16 17:54:19,tweet,4Q34zjShLSU,twitter
SmyMoBTxExg3YTtUfyCquA,xehaYh_RDp2f3K8-aNoZOw,2018-07-22 15:15:13,tweet,Qm3jlUy_EdI,twitter
ai17eN0OyQNiRINoWL6IVw,uUmzffwo5PPr0Z1C9MDFJg,2018-05-10 21:34:55,reply,XH11Co4_1kU,twitter
wox2lP1N1NPDWGIlvIds1g,gxodX7eOa5AmN-WNDyWjVQ,2018-04-20 06:37:57,tweet,ijXYoBTHues,twitter
vx4HaHWrbGIdwD8BuTUFLQ,04NLySd4__Kj01xsu9RaQg,2018-11-26 08:59:09,tweet,Jq4LEIO740A,twitter
atW5O7iocen3Uytuz3CAzg,lSmQYvUcuGn6oFyjGJduDw,2019-02-12 01:19:26,tweet,DPgOnD0n9uw,twitter
xu4nSqcn5CRWR8gi_Y6ZOA,QsvTIKRsEKnRreUPjalvOA,2018-07-30 16:31:36,tweet,X27B0yuazGo,twitter
bm0gzzRcNPsJJw20tkIzSw,3BNciLDeu5-sUQ7ThzZT3Q,2018-05-31 13:50:13,tweet,0EXtHoOi7_4,twitter
B3CCk7tK8_J6p1SC3cacBA,h4xtw0F_w_7hK2uyJJHYKA,2018-10-17 08:48:34,tweet,yI2s9Ow2snE,twitter
jIvNN4YwTa8iW81feUYDwA,EA3Kl6i8K1HzWxSejEGWNg,2018-04-23 13:38:41,reply,ytpt4sgoxYI,twitter
UMQs1xl-GdTkKHnNlOErgg,h4xtw0F_w_7hK2uyJJHYKA,2018-05-15 16:43:47,tweet,ijcA3LCKCl0,twitter
2n9LnpJZ7CEhG3WulCwLtQ,h4xtw0F_w_7hK2uyJJHYKA,2018-10-03 14:11:32,tweet,8aAaReVn2I4,twitter
-CkQ6YqKNS9X1MSA7dxwNw,u8tz36eAmntWO4f-2BK2bw,2019-01-08 11:07:03,tweet,XH11Co4_1kU,twitter
SYvNPK0Oai2cptCYDKquHw,pPolLu_DYRaT0lHXKXvssA,2018-10-29 21:33:31,tweet,ijcA3LCKCl0,twitter
Bgd5z0IdjsAH2zUr38Fhqw,pPolLu_DYRaT0lHXKXvssA,2019-03-12 22:55:15,tweet,coflLjU59ZY,twitter
7gzdjsOMWGGU9itZshup3g,XpeRxbYZEWtOqZqgI230fA,2018-04-13 17:47:20,tweet,oPyIPPiKxQk,twitter
0mfxPJwR2CeRJvkzHfSJyw,gXW_gd9JAWsDNDVOnToq1w,2018-05-07 16:20:52,tweet,0ZzE6JLChEQ,twitter
Er38VWtr-n3ssxbb9bpIhw,lSmQYvUcuGn6oFyjGJduDw,2018-04-10 11:24:48,tweet,3HCFol7g-FU,twitter
pHkTGMlF-ZiKKsTX-UaBWw,dOi7UokUkchVgJs38Z7KFw,2018-05-16 13:17:49,tweet,3HCFol7g-FU,twitter
TTH10JN6gFBL9G16jNXpKQ,qEWkV6q234Ei04ZHKvRUKQ,2018-07-24 23:07:07,tweet,3vNwe7yKbwo,twitter
jOerbe8vv2PzOLU_aYp0jg,GYgD0Xz2391hY9JRmSzRmw,2018-08-18 11:40:06,tweet,aIlVHV9hmOM,twitter
g0PVnNr8iirZVxr8I_nFiw,NuhHmDHvtCpSvY4Y2l8_RQ,2018-04-23 07:08:35,tweet,DPgOnD0n9uw,twitter
5q5SXMUl9T73GbQcd6QPTg,q-9aX5s5cvkoBDGJ0oZClw,2019-03-03 09:41:25,tweet,Jq4LEIO740A,twitter
yqzL9cC_wddw5CYQ8xwqVw,ZjPSAUzaRRXdrg95LYKI_Q,2018-07-23 00:10:37,tweet,OA0wvsJ_68A,twitter
VpxD-in7aKEKUZeGwj-6JQ,Z_FtHnpAwGdf3iBRkHOtBw,2018-07-22 16:34:38,tweet,zsEEzbkkH00,twitter
TSryw-nRqWBKykY184U1Xw,z0cGyEMUSD5e2bmnK_JVIQ,2018-07-23 16:19:14,tweet,s59ZoFqGISg,twitter
WzGaYKIVjW-YPJsPGjcqwg,U16-Co7-d7u_zWusEbxr2Q,2018-04-19 16:42:17,tweet,ytpt4sgoxYI,twitter
NebtwFlgygytR2v8OcuTrg,XDawiAT1Td09YFq88q6a0Q,2018-12-22 02:56:26,tweet,JsMWPg9Fca4,twitter
S7ivzr6g70SOum2YQfJtsg,OIy-i4mVfrpsjydC2_ZvYg,2018-12-03 22:44:45,tweet,CCmN6X_7kn0,twitter
TdpwCPAYDh_Cxg-YQGedSw,Os6QBJmHUQHwTcUy9rKnQA,2018-07-06 02:41:24,tweet,3vNwe7yKbwo,twitter
HFf_SbTzAmsd5G9r5pjvZg,G2In-REyCrjkckRLzos3_A,2018-04-17 11:43:29,tweet,wV75b-j2vIQ,twitter
62eriNxkIQGsVBrxImc7Qg,DL5YOQwNRPwkeGk_uNj72A,2019-02-24 16:21:48,tweet,WPGG3P14WWk,twitter
Osb2OE1hf0aJiqAwliBdvA,Q-nXV5CDBYtW2nAH1WdJaw,2018-09-07 12:39:28,reply,WPGG3P14WWk,twitter
VEya9asWR9Q_qnH9wvtnjw,5hBVs8jS6_vCAFsHOjvKcA,2019-02-17 15:32:06,tweet,zwQvinmry5U,twitter
4nsoaXULVNXt4Ryqy53tJQ,KAz0iHqZmz08yQm8EMcSmQ,2018-04-16 11:41:30,tweet,Qopv2eq0mNc,twitter
OKPxkvPIlBA44U1nl_Zg9w,TJ1VEkSKMXohHXGMDRoDDw,2018-10-15 15:57:59,tweet,DPgOnD0n9uw,twitter
Mbi8AQ_lFxNOxV-Qz6Glaw,WtMnlqIXspwMfwot0ieHYw,2018-11-25 12:01:23,reply,oPyIPPiKxQk,twitter
l481bkHEIq96b1-rsKos1g,qSVEU6MZBfNA9RSYEeZiIA,2018-07-23 19:19:40,reply,tvVaG10AEI0,twitter
LQhbqj4uqWXK-FQuo5ge1Q,aQ8hzn444bCjBKUqXLKfbg,2018-09-08 17:46:08,tweet,DPgOnD0n9uw,twitter
jTQiwwrGOZaAyPMo9stiXg,1Zvj8HYaE-cHoqiGPaqqhQ,2018-04-17 18:18:45,tweet,CCmN6X_7kn0,twitter
gUoUWfgkuwgW4fW7bHmtxQ,vIcKYcQjM5er2pF8808_Sw,2018-04-14 15:17:43,tweet,AbuaK_h1Mv8,twitter
nyAHOUTXD-5i4AakOtm6Sg,-ThkpPS4ihXrVGJ3BXLogA,2018-07-22 17:03:06,tweet,vpjO6yDglNs,twitter
IhnL9o7T0c0wd-qa0h59lQ,_8QvlzXycYHR3qaAXEe_Og,2018-07-22 23:59:45,tweet,CCmN6X_7kn0,twitter
IhnL9o7T0c0wd-qa0h59lQ,_8QvlzXycYHR3qaAXEe_Og,2018-07-13 08:47:31,tweet,WPGG3P14WWk,twitter
ZFB0nQqETNH-u8vc41y5IA,iOylKOxZIHF4UY7s4m2SuA,2018-05-08 17:56:44,tweet,zwQvinmry5U,twitter
4-ZiBythd-49ZNMVySSBtw,ZJWECvQI7XgbmX15TEepiA,2018-08-02 15:59:39,tweet,CCmN6X_7kn0,twitter
ObX59yL3pa9il3Xmt2fmfw,LGUk_HjqVYk-7ExKxTDqyQ,2018-10-04 12:11:27,tweet,Ed-__3Vl_aY,twitter
imDqSJ4ur34l2xl2egnRog,cBWGpe4daac-xNS1WjepSg,2018-04-16 12:05:32,tweet,CCmN6X_7kn0,twitter
gScUrXjUjNdGOm4NhakEHw,RfzSY3lwjFubmJW7txwn7w,2018-04-13 07:52:17,tweet,0ZzE6JLChEQ,twitter
2kcqNIHtHZSt5KMGMnZDag,RfzSY3lwjFubmJW7txwn7w,2018-04-17 12:52:08,tweet,amtWcEq1XHQ,twitter
kZ1oIEdXaFsh0LFYIvz6Jg,2N5RYhnRptZf0LB_K7TQGg,2019-02-19 17:34:36,tweet,CCmN6X_7kn0,twitter
Ma-N57OpGHeYxetZyLNH4g,5kZhuGv53PXw2XkrRLqCIQ,2018-05-24 11:17:28,tweet,-GOVSjwtAT0,twitter
q0YGjnfH9_4o6vA0aA0kNg,5IsJCdjkw9R6i0tN4_iKAg,2018-04-14 02:18:20,tweet,3vNwe7yKbwo,twitter
PvjBTa054j8AIRj4NqwO4A,WIKGx-qOeBIvrpc8HrnF0g,2018-12-20 04:15:56,tweet,wV75b-j2vIQ,twitter
mUaf1boTz2m9By2gLZsapA,CL3gElC5pHsodjDX9BbNbA,2018-05-09 14:51:43,tweet,G3YfniBHvrE,twitter
xpUtg96FG5IQh1nWSxIDBg,5c50YDCdMLKTwgRqmscBpg,2018-05-04 17:06:39,tweet,RHdY8oeK5ys,twitter
kw1xxEpjTGxHN6zLKx5R_A,g3GuVDj7MghTTq00LprziA,2018-07-29 06:19:56,tweet,DPgOnD0n9uw,twitter
Nok1BwtFQ2uBQ1Ud6jKezA,N_1isYHGqyoBJUmFyiLQPQ,2018-04-14 15:20:47,tweet,tvVaG10AEI0,twitter
fIZCQF_Ij3ZFu2WwPQcyfg,fskXLSQb_eFgE1h7pHss_Q,2018-07-22 07:04:26,tweet,SgGNzj6rKqI,twitter
e0EeM92bkyNTDVKBW93hYQ,WWahasIWEOXfetv_I0R2yg,2018-05-17 10:45:41,tweet,VqqHH71SHdo,twitter
xwC167CNtszIiNws5VMrhA,MYfppJBpoZc-X95UTO_oKQ,2018-05-20 08:31:07,tweet,8xepXc4fw0U,twitter
neR3nbfIkHShkrxssD7lNg,-6O1fL7BBFFalYwAFByFjQ,2019-01-26 22:11:44,tweet,ijcA3LCKCl0,twitter
Ds3zsXlFU8gqHMdo45Nzxw,RNqu4t9clVn-83PMOGZutw,2018-07-16 17:51:04,tweet,CLRsB_QJvkI,twitter
weJO5fCI-AefMfOVUOgUSQ,v20HCCdxhIIvbnxTREWU4w,2019-02-21 07:59:50,tweet,Xc2SyTIm8oM,twitter
